base_urls,facilities,refrigerator,sound system,fire alarm,soap,gym,smoke alarm,dryer,bathtub,free parking,disney+,washer,board games,tv,apple tv,bbq grill,golf,fire extinguisher,hbo max,game console,sauna,amazon prime video,conditioner,fireplace,shampoo,netflix,air conditioning,has view,security cameras,pool,clothing storage,wifi,oven,children’s books and toys,fridge,housekeeping,paid parking,stove,coffee maker,exercise equipment
https://www.airbnb.com/rooms/554056302022586492,"['City skyline view', 'TV', 'Exercise equipment', 'Air conditioning', 'Heating', 'Exterior security cameras on property', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Dishes and silverware', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Fire pit', 'Shared pool', 'EV charger', 'Gym', 'Paid parking on premises', 'Smoking allowed', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Hot water\nHot water']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.airbnb.com/rooms/1060172085813448345,"['Hot water', 'Washer', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Drying rack for clothing', 'Safe', 'Mosquito net', 'TV', 'Air conditioning', 'Heating - split type ductless system', 'Noise decibel monitors on property', 'Exterior security cameras on property', 'Carbon monoxide alarm', 'Wifi', 'Kitchen', 'Cooking basics', 'Dishes and silverware', 'Free parking on premises', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/723871146169525229,"['Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Hot water', 'Shower gel', 'Essentials', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Clothing storage: closet', 'HDTV', 'Books and reading material', 'AC - split type ductless system', 'Ceiling fan', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Dishes and silverware', 'Free parking on premises', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/47531072,"['Shampoo', 'Body soap', 'Essentials', 'Hangers', 'Fire extinguisher', 'Wifi', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Dishes and silverware', 'Free parking on premises', 'Smoking allowed', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/741567747446286209,"['Shampoo', 'Conditioner', 'Body soap', 'Shower gel', 'Essentials', 'Bed linens', 'Clothing storage: closet', 'HDTV', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/810566347014346180,"['Free washer – In unit', 'Essentials', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Mosquito net', 'Clothing storage: closet', 'TV', 'Air conditioning', 'Ceiling fan', 'Wifi', 'Kitchen', 'Refrigerator', 'Microwave', 'Dishes and silverware', 'Stove', 'Baking sheet', 'Blender', 'Dining table', 'Patio or balcony', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
https://www.airbnb.com/rooms/868631966949003668,"['Hot water', 'Washer', 'Essentials', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Mosquito net', 'Clothing storage: closet', 'TV', 'Air conditioning', 'Ceiling fan', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Dishes and silverware', 'Freezer', 'Gas stove', 'Hot water kettle', 'Baking sheet', 'Blender', 'Rice maker', 'Trash compactor', 'Dining table', 'Private patio or balcony', 'Free residential garage on premises', 'Elevator', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/1044552777874351046,"['Bathtub', 'Essentials', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Mosquito net', 'Clothing storage: closet', 'TV', 'Air conditioning', 'Ceiling fan', 'Wifi', 'Kitchen', 'Refrigerator', 'Dishes and silverware', 'Gas stove', 'Baking sheet', 'Blender', 'Dining table', 'Patio or balcony', 'Elevator', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/1171519191057217784,"['Lake view', 'Washer', 'Essentials', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Mosquito net', 'TV', 'Air conditioning', 'Ceiling fan', 'Wifi', 'Kitchen', 'Refrigerator', 'Microwave', 'Dishes and silverware', 'Freezer', 'Gas stove', 'Hot water kettle', 'Blender', 'Dining table', 'Lake access', 'Patio or balcony', 'Hot tub', 'Elevator', 'Self check-in', 'Building staff', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/24793584,"['Hot water', 'Washer', 'Essentials', 'Hangers', 'Extra pillows and blankets', 'Iron', 'Mosquito net', 'Clothing storage: closet', 'Ethernet connection', 'TV', 'Air conditioning', 'Ceiling fan', 'Wifi', 'Pocket wifi', 'Kitchen', 'Refrigerator', 'Microwave', 'Dishes and silverware', 'Stove', 'Private entrance', 'Free street parking', 'Smoking allowed', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
https://www.airbnb.com/rooms/10480575,"['Body soap', 'Washer', 'Essentials', 'Hangers', 'Room-darkening shades', 'Iron', 'Mosquito net', 'Clothing storage: closet', 'Air conditioning', 'Ceiling fan', 'Wifi', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Stainless steel gas stove', 'Coffee maker', 'Blender', 'Rice maker', 'Dining table', 'Private patio or balcony', 'Free parking on premises', 'Elevator', 'Smoking allowed', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay', 'Unavailable: TV\nTV', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
https://www.airbnb.com/rooms/830935450699373014,"['Hot water', 'Free washer – In unit', 'Essentials', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Mosquito net', 'Clothing storage: closet', 'Air conditioning', 'Ceiling fan', 'Wifi', 'Kitchen', 'Refrigerator', 'Microwave', 'Dishes and silverware', 'Gas stove', 'Hot water kettle', 'Blender', 'Trash compactor', 'Dining table', 'Private patio or balcony', 'Free residential garage on premises – 1 space', 'Elevator', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: TV\nTV', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/1088786526406209786,"['Bathtub', 'Essentials', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Mosquito net', 'TV', 'Air conditioning', 'Ceiling fan', 'Wifi', 'Kitchen', 'Refrigerator', 'Microwave', 'Dishes and silverware', 'Gas stove', 'Hot water kettle', 'Blender', 'Rice maker', 'Dining table', 'Patio or balcony', 'Elevator', 'Self check-in', 'Building staff', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/1161685026636954044,"['Washer', 'TV', 'Air conditioning', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Free parking on premises', 'Self check-in', 'Keypad', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/904833983444445987,"['Body soap', 'Hot water', 'Essentials', 'Hangers', 'Bed linens', 'Iron', 'Safe', 'Mosquito net', 'Clothing storage', '40 inch HDTV', 'Air conditioning', 'Ceiling fan', 'Exterior security cameras on property', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Dishes and silverware', 'Freezer', 'Dishwasher', 'Gas stove', 'Oven', 'Hot water kettle', 'Rice maker', 'Dining table', 'Private patio or balcony', 'Elevator', 'Smoking allowed', 'Long term stays allowed', 'Cleaning available during stay', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/725121124763910039,"['Pool view', 'Sunslik or equivalent. shampoo', 'Dove, Nivea or equivalent body soap', 'Hot water', 'Essentials', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Mosquito net', 'Clothing storage: closet', 'Ethernet connection', '42 inch HDTV with Netflix, standard cable', 'Board games', 'Ceiling fan', 'Portable fans', 'Exterior security cameras on property', 'Wifi', 'Kitchen', 'Dishwasher', 'Baking sheet', 'Dining table', 'Lake access', 'Private entrance', 'Paid resort access', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Outdoor furniture', 'Free driveway parking on premises – 2 spaces', 'Free street parking', 'Private outdoor pool - available all year, open 24 hours, infinity, pool toys', 'EV charger', 'Pets allowed', 'Luggage dropoff allowed', 'Smoking allowed', 'Long term stays allowed', 'Self check-in', 'Lockbox', 'Host greets you', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: AC - split type ductless system\nAC - split type ductless system', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Portable heater\nPortable heater']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/52308518,"['Bathtub', 'Body soap', 'Hot water', 'Free washer – In unit', 'Essentials', 'Bed linens', 'Iron', 'Safe', 'Ethernet connection', '43 inch HDTV with premium cable, standard cable', 'Record player', 'Bluetooth sound system', 'Air conditioning', 'Portable heater', 'Smoke alarm', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Samsung refrigerator', 'Microwave', 'Dishes and silverware', 'Freezer', 'Dishwasher', 'National oven', 'Blender', 'Dining table', 'Pets allowed', 'Smoking allowed', 'Long term stays allowed', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Dryer\nDryer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/1154253252135884551,"['Exterior security cameras on property', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Free parking on premises', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/635114896520838071,"['Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Bidet', 'Outdoor shower', 'Hot water', 'Shower gel', 'Free dryer – In unit', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Drying rack for clothing', 'Mosquito net', 'Clothing storage: closet and wardrobe', 'TV', 'Sound system', 'Exercise equipment: free weights, yoga mat', 'Window guards', 'Outlet covers', 'AC - split type ductless system', 'Ceiling fan', 'Portable fans', 'First aid kit', 'Wifi', 'Kitchen', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Gas stove', 'Hot water kettle', 'Blender', 'Trash compactor', 'Dining table', 'Private entrance', 'BBQ grill', 'Free parking on premises – 1 space', 'Elevator', 'Luggage dropoff allowed', 'Long term stays allowed', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/790249036759431809,"['City skyline view', 'Desert view', 'Garden view', 'Lake view', 'Park view', 'Resort view', 'Hair dryer', 'Paid washer – In building', 'Dryer', 'Iron', 'HDTV with Netflix, premium cable, standard cable', 'Exercise equipment', 'Crib', 'High chair', 'Children’s dinnerware', 'Outdoor playground', 'Window AC unit', 'Heating', 'Fire extinguisher', 'First aid kit', 'Wifi – 6 Mbps', 'Dedicated workspace', 'Dishes and silverware', 'Coffee maker', 'Shared patio or balcony', 'Backyard', 'Outdoor dining area', 'Outdoor kitchen', 'BBQ grill', 'Free parking on premises', 'Private gym in building', 'Pets allowed', 'Self check-in', 'Lockbox', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.airbnb.com/rooms/1076475473597355665,"['Washer', 'Iron', 'TV', 'Air conditioning', 'Exterior security cameras on property', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen', 'Self check-in', 'Building staff', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/1015190382865474357,"['Washer', 'TV', 'Air conditioning', 'Exterior security cameras on property', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Dishes and silverware', 'Free parking on premises', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/1173553761163707342,"['Bathtub', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Body soap', 'Hot water', 'Dryer', 'Essentials', 'Hangers', 'Bed linens', 'Iron', 'Drying rack for clothing', 'Mosquito net', 'Clothing storage: closet and dresser', '32 inch TV with standard cable, premium cable', 'Air conditioning', 'Lock on bedroom door', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Microwave', 'Dishes and silverware', 'Freezer', 'Dishwasher', 'Oven', 'Wine glasses', 'Dining table', 'Coffee', 'Laundromat nearby', 'Patio or balcony', 'Backyard', 'Elevator', 'Paid parking lot on premises – 1 space', 'Private living room', 'Pets allowed', 'Smoking allowed', 'Long term stays allowed', 'Cleaning available during stay', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/1054740028140121056,"['Washer', 'TV', 'Air conditioning', 'Noise decibel monitors on property', 'Exterior security cameras on property', 'Carbon monoxide alarm', 'Wifi', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/1049962950316751093,"['Shampoo', 'Hot water', 'Bed linens', 'Room-darkening shades', 'Clothing storage', 'TV', 'Exercise equipment', 'Movie theater', 'Air conditioning', 'Ceiling fan', 'Wifi', 'Kitchen', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'BBQ grill', 'Pool', 'Gym', 'Paid parking on premises', 'Self check-in', 'Building staff', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
https://www.airbnb.com/rooms/1048360355341289341,"['Shampoo', 'Body soap', 'Shower gel', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Drying rack for clothing', 'Mosquito net', 'Clothing storage: closet', '32 inch HDTV', 'Window guards', 'Window AC unit', 'Ceiling fan', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Cooking basics', 'Dishes and silverware', 'Mini fridge', 'Freezer', 'Gas stove', 'Laundromat nearby', 'Private patio or balcony', 'Outdoor furniture', 'Outdoor dining area', 'Free residential garage on premises – 1 space', 'Free street parking', 'Elevator', 'Paid parking garage off premises', 'Paid parking on premises', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Housekeeping available 2 hours a day, every day - included with your stay', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: Free washer – In unit\nFree washer – In unit', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/683663184548472343,"['City skyline view', 'Hair dryer', 'Washer', 'Essentials', 'Iron', 'TV', 'Air conditioning', 'Lock on bedroom door', 'Exterior security cameras on property', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Patio or balcony', 'Backyard', 'Free parking on premises', 'Pets allowed', 'Smoking allowed', 'Self check-in', 'Lockbox', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/40495703,"['Hair dryer', 'Shampoo', 'Washer', 'Essentials', 'Iron', 'TV', 'Air conditioning', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Elevator', 'Gym', 'Private living room', 'Breakfast', 'Smoking allowed', 'Unavailable: Kitchen\nKitchen', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/878215639650520743,"['City skyline view', 'Courtyard view', 'Park view', 'Garden view', 'Bidet', 'Hot water', 'Essentials', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Mosquito net', 'Clothing storage: wardrobe and dresser', 'AC - split type ductless system', 'Ceiling fan', 'Exterior security cameras on property', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Stainless steel gas stove', 'Oven', 'Dining table', 'Laundromat nearby', 'Private patio or balcony', 'Free parking on premises', 'Elevator', 'Long term stays allowed', 'Cleaning available during stay', 'Host greets you', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/1176762466316882799,"['Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Unavailable: Exterior security cameras on property\nExterior security cameras on property', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/740563806818712976,"['Outdoor shower', 'Exterior security cameras on property', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Outdoor dining area', 'Free parking on premises', 'Pool', 'Paid parking on premises', 'Unavailable: TV\nTV', 'Unavailable: Washer\nWasher', 'Unavailable: Dryer\nDryer', 'Unavailable: Air conditioning\nAir conditioning', 'Unavailable: Essentials\nEssentials', 'Unavailable: Smoke alarm\nSmoke alarm', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Heating\nHeating', 'Unavailable: Hot water\nHot water']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
