base_urls,review_link,reviewer_name,reviewer_rating,review_date,rating_comment,sentiment_score,theme_cleanliness,theme_host_communication,theme_value_price,theme_location,theme_maintenance_amenities
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Pradeep,5,2019-04-01,Hosts very communicative and helpful,0.4703,False,True,False,False,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Mark,5,2019-02-01,Faisal was a spectacular host!,0.0,False,False,False,False,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Savio,4,2018-09-01,Great host..,0.6249,False,True,False,False,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Munya,5,2018-02-01,"Would recommend this place, make sure you ask if you need anything. I felt really well looked after and they accommodated my time requirements",0.7346,False,False,False,False,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Debojit,5,2017-09-01,"Jahirul is an extremely friendly person. The day I planned to come to Bangladesh, he extended all his support to me. He regularly communicated with me and helped me to make plans accordingly. When I landed in Dhaka, he recieved me with a warm welcome. I completely felt that I was speaking to an old friend. Jahirul made me familiar with the city and told me the directions to the tourist attractions. The room was clean and tidy. It was a total value for money experience. The security guard of the building is extremely friendly and and we shared many friendly conversations. I highly recommend the guest to stay at this accommodation, it's safe, clean and pocket friendly. This was my first AirBNB experience and I loved it.",0.9931,True,True,True,False,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,창묵,5,2016-12-01,It was very friendly and the service was good.,0.7501,False,True,False,False,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Rein,5,2016-12-01,"Great host, good room and very helpful! I recommend staying with Jahirul in Uttara",0.9211,False,True,False,False,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Abhijeet,4,2016-12-01,"It was a great stay though it was my first visit to Dhaka and i never felt like I am away from home . The house is well
connected you can easily commute around the city.",0.7572,False,False,False,False,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Siddhartha,5,2016-11-01,"Liked the room very much.It is in a residential area.Utility stores,restaurants,ATMs etc. are nearby.The host was in constant touch;he was very helpful.Would definitely stay here again!!",0.7478,False,True,False,True,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Jianguo,5,2016-10-01,"房主很nice and helpful ,给我换了一个big room instead of the smaller one that is enough for two persons.The facilities are enough to make me satisfied.唯一遗憾是没有空调，夏天会possibly too hot.",0.4215,False,True,False,False,True
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Nikk,5,2016-09-01,"Originally I had a booking with another tenant but only one day before my trip, we found out that Airbnb gave confirmation without knowledge of tenant, and tenant was actually unable to accommodate me. Frantically searching for a replacement last minute, I came across Mr Jahirul's and he saved me! It was my first trip to Bangladesh and being first time I was kind of worried, but Mr Jahirul was very accommodating and responsive - the two most important criteria that we all need. His place was really clean and comfortable. To get to this place which is easily nearby the airport (north of Dhaka city), you would need to use a taxi (as like how you need to get around to anywhere in Dhaka). I didn't get to meet Mr Jahirul, but Mr Mamun was equally helpful and friendly! I would highly recommend this place to everyone!",0.9866,True,True,False,True,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Jumpei,5,2016-06-01,I could have great stay with the host and his great members. Really appreciate it and obviously want to visit here again. Actually I booked the room suddenly just day before my stay but there welcomed to me and gave me special treatment. Even in busy season Mamun who is host's brother took me around the city. Highly recommend you guys if you see really life in Dhaka!,0.9507,False,True,False,False,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Takuto,4,2016-04-01,"Thank you for welcoming me to your place, Jahirul and Mamum!
For those who are reading the reviews, this place is far from the center of Dhaka, but near from the airport. There are a store where you can buy food and beverages and a pharmacy nearby so you would never have difficulties getting what you might need during your stay. The best part is that hosts are very kind and nice. They are gonna take care of you when you need help. Your days in Bangladesh would be absolutely awesome with them!",0.9895,False,True,False,True,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Sujata,3,2016-03-01,Clean and totally worth the price you pay. Recommend to anyone who wants to stay near the airport,0.7178,True,False,True,False,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Paul,5,2016-02-01,"Mr Jahirul and Mr Mamun are the quintessential ambassadors for Bangladesh and were simply indispensable for creating memories for me that will last a lifetime. What I got by staying here wasn't so much a place to stay, which there were no problems with, but rather someone to help me make my trip a success so that I leave Bangladesh with a very favorable impression. And the mission was definitely accomplished on that front. One thing to note for anyone that will stay here is that the location of the apartment is far from Old Dhaka, but is very close to the airport. If you are curious about Bangladesh and want to explore the country, staying here is a great way to start. These gentleman will help you cobble together your itinerary, and assist with getting bus tickets and being at the right place at the right time. Nearby the apartment is a grocery store, several restaurants (the staff got to know me by name at one of them), and even a spa within 15 minutes of walking.",0.9886,False,False,False,True,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Swati,4,2016-02-01,Excellent Host,0.5719,False,False,False,False,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Николай,5,2016-02-01,"Thank the owner and his brother for assistance. Because my English is weak, I received invaluable assistance from him in the conduct of telephone conversations. Mamun helped me to visit places in Dhaka, which I wanted. Truly I would not be able to get there without his help. home convenient for me.",0.0624,False,False,False,True,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Tomasina,5,2015-10-01,Jahirul Hoque is the most avaible and friendly host I had the honour to speak with.,0.8,False,True,False,False,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Keishiro,4,2015-08-01,"I enjoyed for two weeks in Dhaka. Host have a kindness and hospitality. Host's brother Mamun takes me around Dhaka city and teach me anything. Air conditioning and bed is good too.
However there are one disadvantage,far away from center of the Dhaka,it takes at least 2hours to there. In two weeks, I enjoyed so much and Host is so good. If I go there again I will stay same room again. this room is great.",0.9612,False,True,False,False,True
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Diego,5,2015-07-01,"My host made me feel welcomed and took me around Dhaka and Bangladesh. He was polite, very helpful, and his English is very good.",0.8265,False,True,False,False,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Nirjhor,5,2015-06-01,"Five-star hospitality at a hostel price. I really enjoyed Jahirul and Mamum's company and help during my stay in Uttara. Ended up prolonging the stay by a week! All in all, a great experience.",0.893,False,True,True,False,False
https://www.airbnb.com/rooms/249192,https://www.airbnb.com/rooms/249192/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=393090775&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222992_P3NJXUrlLRYVtkKf&previous_page_section_name=1000&federated_search_id=e3bd83e9-2fc7-4658-9caa-c8d17046ccc7,Loïc,5,2015-04-01,"Jahirul even picked me up from the airport when I arrived at 3am. He gave good advice and especially his cousin Mamoun who helped me a lot in my travels to Dhaka.
Jahirul even came to pick me up at the airport though I arrived at 3 am. He was of good help and even more his cossin Mamun who helped me a lot in my first step in Dhaka.",0.8176,False,False,False,False,False
https://www.airbnb.com/rooms/738754165535037510,https://www.airbnb.com/rooms/738754165535037510/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1509112694&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222994_P303CaY7XmZoylty&previous_page_section_name=1000&federated_search_id=c30410bc-3e14-43cd-af4a-6022639da7cf,Hiroko,5,2023-03-01,"The host, Junayed, is a very nice and kind person. He sent me some messages before I arrived to make sure that I could check in smoothly.
His wife was very lovely and kind, too. They helped me when I needed .
The place was very clean with a private room and bathroom.
It was a totally pleasant stay. I would absolutely stay with them if I come back.",0.9732,True,True,False,False,False
https://www.airbnb.com/rooms/830935450699373014,https://www.airbnb.com/rooms/830935450699373014/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222994_P3Z4K1pcdX4LzPI8&previous_page_section_name=1000&federated_search_id=c30410bc-3e14-43cd-af4a-6022639da7cf,Mujibor,5,2023-08-01,"The apartment is located close to shops, restaurants, and easy access to and from Uttara. The building is very clean and safe. The aircons, water heater, and washing machine, work as needed. The kithcen is large and has almost everything to prepare and eat food at the apartment.
The owner is very prompt in looking into any issues and has a responsible team. Recommend this place for people looking to stay in a nice area in Uttara.",0.9399,True,False,False,True,True
https://www.airbnb.com/rooms/830935450699373014,https://www.airbnb.com/rooms/830935450699373014/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222994_P3Z4K1pcdX4LzPI8&previous_page_section_name=1000&federated_search_id=c30410bc-3e14-43cd-af4a-6022639da7cf,Khadija,5,2023-04-01,Thanks for having us.😊,0.4404,False,False,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Abir,5,2024-06-24,"Good Host
- Great Place
- Good Location
- Clean Place
- Well Decorated
- Peace",0.9531,True,False,False,True,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Md Abdullah Al,5,2024-06-17,We are pleasure to stay here and will come again,0.5719,False,False,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Prakhar,5,2024-06-17,"very good place, near airport. well.kept",0.4927,False,False,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Azad,5,2024-06-10,We enjoyed our stay at Aysha’s place. The place is nice and clean and we felt like home. We will surely book the place again.,0.9217,True,False,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Prakhar,5,2024-05-01,great stay as always,0.6249,False,False,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Ahmet Kemal,5,2024-05-01,It was a pleasant stay and the house was very clean and nice,0.854,True,False,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Prakhar,5,2024-05-01,"place is great, close to the airport. some more utensils. glasses, cups can be kept. but overall, good experience. bathrooms were clean, very important.",0.9116,True,False,False,True,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Zohurul,5,2024-04-01,"The check-in process was seamless, the place was lovely, and the host was responsive.",0.743,False,True,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Samiul,5,2024-04-01,Aysha is a fantastic host and the apartment was beautiful and pristine. A hidden treasure and felt truly at home. Having come from abroad the place had all the creature comforts and cleanliness one would expect if staying in an apartment in a western country. Will definitely use again for any future visits,0.9545,True,False,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Md Abdul,5,2024-04-01,"good host, nice place, everything was perfect.",0.8555,False,False,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Marvin,5,2024-04-01,We enjoyed our stay once again very nice place.thank you.,0.7501,False,False,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Patty,5,2024-04-01,Nice house,0.4215,False,False,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Marvin,5,2024-03-01,Just like the reviews before me each one was what is expected spacious neat tidy and will definitely recommend again.,0.8658,True,False,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Jagadeesh,5,2024-02-01,"Pleasant and supportive host , very nice house , spacious rooms and neat kitchen . Very near many amenities too and it’s a convenient place of stay .",0.8908,False,False,False,True,True
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Soukufa,5,2024-02-01,Had all the necessities there. We were new to bangladesh and a first aid kit was helpful when we were in trouble. Toddler and elder friendly too. A high chair and a nebulizer was available. All the things needed were there plus some. Our stay was short but worth while.,0.5423,False,True,True,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Dinesh,5,2024-01-01,Loved the place. The location was good and quiet.,0.7783,False,False,False,True,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Sanjoy,5,2024-01-01,"It was wonderful to stay in Aysha place, will recommend this place.",0.7351,False,False,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Badhon,4,2024-01-01,"It was a very pleasant stay! Everything was neat and organized. Also, the place was very secured and safe. Greatly recommend this place.",0.9416,False,False,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Md Shariful,5,2024-01-01,"it was a wonderful stay with my family. very good location, everything nearby. beautiful apartment, well decorated. Right at the centre of Uttara still quite peaceful. Host is extremely communicative and helpful.
you will have everything you need for your stay. the rooms are quite big. for your daily needs like restaurants, shopping mall, grocery stores all are just minutes walk far. Definitely we will come back. highly recommended",0.977,False,True,False,True,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Naeem,5,2023-12-01,Enjoyed my stay at Aysha’s apartment. The place was as described and served my purpose brilliantly. Highly recommend Aysha as a host.,0.8777,False,False,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Javed,5,2023-12-01,"Lots of space inside the apartment.
You can stay here for a very long time
they have a washing machine, microwave, iron.
There was a lot of noise outside, but this is bangladesh.",0.0,False,False,False,False,False
https://www.airbnb.com/rooms/964302296707829098,https://www.airbnb.com/rooms/964302296707829098/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221341_P39_9MzUPoNv1qVZ&previous_page_section_name=1000&federated_search_id=7e234165-c400-47d7-9a81-9f4f409f50cd,Deen,5,2023-11-01,I had a great stay in this apartment. Nice and clean with reasonable price.,0.8625,True,False,True,False,False
